1,82,40,25,23,95,18,82,58,20,33
0,3,40,14,42,79,56,61,61,40,52
1,51,40,41,65,62,57,23,56,33,69
1,74,35,60,75,16,51,48,43,31,55
0,49,36,56,75,45,59,53,76,63,54
0,1,39,53,88,95,66,71,65,43,60
0,13,33,85,63,42,99,15,40,56,43
1,64,45,56,54,10,39,97,58,20,55
1,85,39,73,2,88,30,72,71,49,36
0,57,37,23,45,34,89,32,29,51,41
1,100,35,62,17,51,24,69,42,21,36
1,80,37,46,60,90,34,52,38,41,39
0,53,36,55,22,23,57,15,89,69,52
1,100,43,91,72,47,10,58,67,32,65
0,36,30,77,43,10,95,68,53,56,59
0,60,34,39,35,81,61,83,65,40,54
1,66,40,33,66,41,20,27,32,36,36
1,87,35,81,17,40,10,79,75,39,41
1,67,39,37,1,48,4,65,41,33,34
1,75,35,62,3,90,6,22,95,28,56
1,82,36,30,28,17,14,60,78,30,67
1,41,42,51,11,100,25,56,70,33,61
0,17,38,53,48,2,81,83,62,62,50
1,41,39,18,38,95,56,68,60,21,37
1,55,35,25,44,79,30,45,56,20,64
1,50,40,40,77,44,4,50,40,41,64
0,26,36,82,73,17,54,62,86,58,49
0,30,39,5,85,24,92,46,40,54,59
1,51,37,19,72,29,38,37,80,37,65
0,20,39,20,44,39,66,79,29,67,46
0,21,32,54,24,61,93,18,80,55,45
0,16,37,46,70,78,71,30,31,45,58
0,40,39,58,27,82,61,54,57,56,40
1,40,38,42,16,44,45,25,33,21,60
0,22,39,37,74,74,76,8,48,51,51
0,8,34,43,97,41,82,20,74,45,57
0,14,34,71,32,82,68,43,33,61,43
0,12,34,28,90,20,58,45,88,58,51
1,55,39,71,80,95,12,24,39,23,35
0,52,40,50,22,94,47,2,38,56,50
1,98,37,50,19,7,43,62,48,33,35
1,56,35,100,13,99,18,25,70,46,58
0,39,36,46,73,12,62,47,81,40,49
1,79,37,85,57,74,18,49,91,44,61
1,75,42,90,68,67,44,64,86,23,33
0,0,36,37,50,71,84,37,25,46,47
1,61,45,93,32,65,2,65,30,48,43
1,90,36,58,29,16,53,12,47,30,37
1,50,36,30,74,54,34,83,76,43,55
1,42,45,98,1,41,33,67,63,28,64
1,88,44,71,64,72,23,22,45,45,62
1,99,44,72,54,26,4,83,52,27,53
1,100,42,73,28,25,41,71,79,40,42
1,71,45,52,8,13,45,49,55,34,49
0,59,32,14,81,70,93,86,76,61,52
0,42,37,62,23,88,43,45,62,67,53
0,20,40,2,90,61,89,50,67,66,55
1,59,35,70,42,86,11,41,63,26,56
0,47,35,14,44,74,77,4,56,62,54
1,54,37,17,60,95,46,94,37,36,38
0,26,39,1,70,34,75,79,50,57,41
1,61,35,16,13,47,25,30,97,22,58
1,55,39,89,18,95,53,93,51,48,54
1,100,42,31,73,65,54,88,71,25,46
0,6,37,32,73,46,58,44,25,70,59
1,72,44,56,73,94,37,45,86,27,52
1,82,38,97,53,9,57,16,40,37,65
1,55,40,15,32,26,8,84,42,40,54
1,87,45,44,48,33,59,16,93,43,59
0,27,34,36,67,47,40,64,37,40,49
1,88,42,79,14,19,26,93,34,44,65
0,48,33,28,63,35,45,63,57,64,59
1,47,39,24,65,5,52,82,51,24,32
0,44,35,57,46,51,78,47,25,60,45
1,46,42,81,75,99,27,95,56,38,39
1,57,45,43,23,90,43,50,53,27,62
0,39,36,46,47,51,94,78,59,43,48
1,78,42,99,62,35,49,76,31,48,58
0,34,37,82,49,91,69,77,36,56,58
1,68,45,45,58,80,19,73,66,25,37
1,84,36,48,16,79,54,31,65,29,60
0,4,31,45,30,28,66,66,62,43,60
1,70,45,26,15,51,35,49,31,39,64
0,20,40,64,40,62,98,53,83,61,45
0,5,38,22,59,12,97,76,20,56,41
0,35,34,27,29,63,86,12,52,50,47
1,93,37,17,18,98,35,76,34,40,42
0,1,39,54,35,15,68,4,29,44,57
0,21,38,84,42,42,84,16,39,43,58
0,14,30,68,30,45,43,48,48,66,52
0,2,39,7,42,62,63,72,85,41,52
1,99,38,58,44,9,29,10,93,30,31
0,28,37,14,23,69,96,5,48,42,45
0,51,36,63,47,2,90,65,79,50,48
0,21,32,13,72,11,95,23,72,70,51
0,59,32,51,80,67,81,50,60,66,42
0,9,30,49,58,81,69,20,22,42,52
1,95,35,32,24,6,6,21,64,26,39
1,86,41,95,10,52,29,71,42,42,49
0,11,39,9,72,93,50,85,23,52,60
1,53,36,48,34,54,0,95,32,20,65
1,87,35,35,21,48,22,56,81,23,30
1,83,44,25,78,38,4,95,58,20,62
1,45,40,24,25,63,18,42,81,25,57
1,91,35,75,62,50,0,79,64,44,63
1,87,41,66,0,11,41,81,32,42,39
0,31,38,33,41,91,48,57,26,54,44
0,28,40,33,21,57,91,6,40,69,41
0,39,30,29,75,8,84,58,71,54,43
0,55,36,33,64,26,53,38,50,69,57
0,19,38,0,93,72,41,16,76,43,42
1,74,39,68,44,16,5,22,34,33,47
0,56,35,51,77,49,61,35,86,58,50
1,93,40,12,34,22,27,74,65,29,45
1,44,39,32,6,44,12,73,43,20,58
1,93,43,81,1,64,20,22,68,33,36
0,60,36,52,21,59,65,61,44,40,43
0,29,30,48,81,28,70,41,62,52,46
1,64,37,10,80,9,56,16,50,49,52
1,94,35,13,76,61,41,25,63,40,66
0,49,34,71,85,2,85,71,26,48,43
0,44,37,67,52,58,73,44,74,65,45
1,72,38,22,65,45,26,14,72,21,48
0,21,32,6,28,2,85,55,25,49,52
1,74,35,99,19,56,36,93,56,50,62
0,3,39,48,36,88,99,69,59,67,60
0,52,35,25,73,11,95,4,44,62,41
0,48,38,56,77,50,56,12,29,68,48
0,1,34,60,43,88,97,77,80,58,47
1,100,44,62,72,64,11,61,49,44,63
1,91,37,49,37,9,30,100,74,30,70
0,30,40,37,82,44,49,39,72,70,52
1,44,45,62,44,22,47,71,84,37,42
1,41,39,98,9,32,59,78,65,24,31
1,72,35,91,80,42,37,36,76,33,41
0,59,33,30,87,2,66,31,36,67,51
0,18,37,54,41,74,95,63,33,42,60
1,72,44,84,31,15,28,100,78,29,44
1,81,43,53,59,38,56,95,87,43,68
0,52,33,88,79,27,45,87,85,51,42
0,22,31,64,72,47,59,20,42,43,46
1,54,38,10,13,30,33,37,44,40,64
0,23,35,19,29,47,99,37,46,58,41
1,98,35,41,22,39,38,65,55,37,31
1,60,40,58,76,79,31,54,58,38,56
0,11,30,82,44,5,44,72,71,55,52
1,85,38,20,39,65,21,17,32,29,61
1,81,45,48,42,16,8,18,41,43,56
1,97,38,70,2,42,35,13,60,49,63
0,60,38,59,74,69,84,31,61,62,56
1,70,40,40,25,46,35,46,67,28,66
0,22,36,45,100,94,56,3,59,54,56
0,14,34,85,76,81,82,14,42,63,55
0,26,34,48,56,41,79,61,90,52,57
0,25,32,54,69,20,90,12,66,43,43
0,58,40,36,27,46,46,86,25,59,54
1,42,39,82,20,83,32,81,36,34,51
1,97,38,100,50,67,12,40,37,24,32
1,93,39,91,29,39,59,23,90,33,69
1,69,45,62,44,81,24,73,77,21,63
1,59,44,17,41,97,44,98,39,24,49
1,99,43,43,69,64,32,87,78,39,47
1,84,35,22,56,72,43,67,96,32,65
0,23,38,73,51,60,79,88,87,52,58
1,63,41,55,51,13,52,79,49,29,67
0,5,39,58,78,43,94,58,43,52,58
1,64,37,63,28,9,3,27,30,27,41
1,46,45,40,19,47,34,12,76,49,31
0,9,37,20,47,78,70,46,20,41,43
1,42,39,62,28,90,5,72,51,39,58
1,54,39,48,17,8,57,51,58,48,53
0,39,33,14,39,27,90,34,57,62,48
0,30,38,48,76,35,66,47,74,48,47
0,12,33,51,81,81,78,48,34,41,53
1,81,44,94,53,58,24,74,31,40,56
0,60,33,32,39,16,74,33,85,52,44
1,44,35,84,40,31,5,68,97,31,53
0,27,35,72,77,43,56,50,49,66,50
1,70,35,52,66,44,20,68,36,25,50
1,78,43,88,16,79,55,29,74,36,36
1,92,44,34,50,61,19,56,30,36,49
1,77,45,65,19,71,7,24,63,45,63
1,76,39,32,37,49,40,70,49,38,33
0,27,37,36,45,26,80,81,71,52,55
0,56,37,22,94,29,66,15,48,54,55
0,44,31,6,91,47,88,48,57,54,55
0,11,32,45,68,80,75,85,62,43,45
0,6,32,67,44,40,59,89,63,45,40
0,4,36,88,71,30,41,47,34,43,53
0,4,38,15,83,82,41,74,42,56,47
0,14,30,19,24,90,46,19,28,55,52
0,12,38,3,93,94,92,23,79,70,47
1,43,44,36,41,58,32,63,53,24,42
0,35,32,23,92,5,98,48,46,63,42
1,40,37,14,41,61,30,80,97,30,69
1,69,39,66,19,87,33,19,76,36,41
0,49,32,12,32,52,87,18,65,56,60
0,57,34,21,55,79,40,46,90,68,43
0,18,34,19,49,89,90,39,60,65,51
0,27,40,15,100,93,40,10,62,54,56
0,30,37,5,61,13,51,16,59,70,53
0,2,36,79,38,88,88,54,21,53,57
1,57,45,73,37,14,18,10,85,25,43
1,48,43,69,10,46,48,39,52,42,51
1,40,40,94,55,68,5,63,82,26,39
0,8,33,22,79,6,59,69,84,51,54
0,55,35,54,90,18,53,53,49,41,52
0,29,37,60,37,4,90,28,72,41,51
0,27,39,88,56,61,47,67,53,68,56
1,70,42,37,50,27,10,94,47,49,58
1,71,45,87,57,23,19,60,60,21,55
0,51,36,36,52,57,95,33,55,50,57
1,40,43,50,17,79,13,45,62,46,39
0,50,34,36,80,55,80,51,56,61,44
0,3,36,51,26,28,47,3,88,40,54
0,23,34,8,67,35,77,54,52,48,55
1,46,42,65,11,15,58,25,56,35,53
1,54,45,61,56,99,36,15,80,23,70
1,54,41,68,71,98,30,42,34,20,69
0,6,36,14,100,55,54,58,64,70,48
1,42,39,99,13,94,43,73,39,34,37
0,19,34,12,85,25,100,69,32,59,59
0,44,35,9,32,32,74,63,30,63,60
1,74,45,68,53,88,59,79,37,46,33
0,56,34,76,87,17,47,21,90,44,41
1,44,44,24,46,61,49,39,79,20,63
1,50,43,64,60,65,21,54,59,49,33
1,67,40,86,71,94,46,10,78,50,47
0,23,38,27,49,12,49,6,40,46,41
0,19,39,9,100,88,53,59,64,50,42
1,42,36,38,46,9,18,78,36,32,70
0,6,36,78,23,49,56,82,78,54,60
1,90,45,89,57,69,0,64,87,30,51
1,41,45,87,52,16,39,63,72,45,47
1,87,41,19,41,43,29,97,81,34,56
0,54,40,57,86,79,72,66,30,58,57
0,4,32,78,24,91,94,6,82,58,51
0,14,30,30,54,16,94,79,49,48,53
0,9,36,64,29,87,42,29,20,70,50
1,41,42,45,55,13,10,92,61,32,67
1,81,35,47,20,37,0,29,46,24,68
1,81,35,85,31,89,10,56,80,45,49
0,4,35,35,75,30,62,26,72,40,51
0,29,33,87,44,65,96,2,31,44,50
1,66,43,19,53,53,20,61,75,48,46
0,39,33,65,81,6,68,77,54,56,45
1,97,35,43,65,41,59,93,71,32,41
0,25,36,47,93,8,40,25,86,60,49
1,57,36,26,40,6,55,37,62,30,67
0,12,40,47,21,83,87,62,55,48,44
1,91,45,44,40,45,25,92,93,41,41
1,65,45,15,13,13,14,32,99,46,69
0,14,39,71,71,88,97,87,62,47,53
0,33,33,71,33,77,77,32,50,70,44
1,49,38,94,20,86,15,39,77,49,41
0,19,31,17,78,89,60,12,75,50,51
1,87,42,13,3,64,2,32,68,23,64
0,48,40,71,97,19,66,63,55,51,41
1,77,40,98,2,92,39,100,46,26,55
0,1,30,84,25,15,88,67,73,40,43
1,69,38,46,39,49,9,51,96,35,57
0,26,32,68,84,38,50,88,41,61,45
1,56,37,27,23,97,23,90,83,36,45
0,1,34,57,46,70,42,81,61,61,49
0,3,34,84,34,64,94,56,48,63,48
0,10,30,55,29,25,94,39,42,57,42
1,66,40,42,17,18,49,21,43,28,65
1,53,35,22,39,24,32,53,76,45,35
0,27,33,16,58,78,91,20,84,55,45
1,97,44,15,68,67,8,28,60,40,47
0,40,39,75,65,5,61,44,59,61,47
1,67,37,25,41,38,2,98,87,30,44
1,65,39,84,63,56,33,88,94,44,36
0,37,30,43,25,68,42,57,58,66,50
0,3,39,70,64,82,85,40,64,65,54
1,64,35,22,75,17,50,79,53,41,43
0,49,30,29,45,66,72,23,65,48,45
0,51,40,21,39,93,57,75,65,56,55
0,27,34,40,36,6,48,75,34,53,51
0,60,33,55,50,60,83,10,49,70,51
1,57,42,99,71,45,28,66,88,43,55
0,43,30,5,68,34,91,64,82,45,47
1,44,42,38,27,30,48,72,74,22,54
0,24,34,82,48,14,92,52,66,63,45
0,19,40,19,55,64,88,86,43,58,51
0,37,32,36,92,2,72,9,83,42,48
0,51,33,66,36,26,82,54,74,68,51
1,55,35,64,67,20,18,97,32,36,44
1,78,45,54,26,76,6,80,48,29,67
1,63,35,59,47,37,55,91,75,23,60
1,59,41,85,41,59,0,56,77,32,66
1,100,38,10,16,56,16,12,78,47,39
1,46,35,97,71,57,41,95,90,27,54
0,44,35,50,85,71,44,46,81,64,52
0,42,39,0,41,40,90,46,44,58,44
1,54,43,10,56,74,34,61,78,43,54
0,49,33,12,26,86,90,42,53,56,57
0,33,35,27,39,81,68,5,47,50,56
0,21,33,7,62,40,83,65,83,65,41
0,46,37,63,37,5,50,16,46,69,41
1,97,43,76,37,93,45,75,54,38,34
1,46,42,93,41,64,43,56,65,20,35
1,98,38,24,9,21,11,83,53,46,47
0,0,36,0,56,29,77,16,82,54,47
0,37,40,36,52,25,51,5,88,41,42
1,91,45,93,60,13,13,76,87,36,47
1,79,44,54,77,20,54,11,57,27,70
0,44,30,67,92,37,45,61,32,49,48
0,10,37,5,42,27,73,12,27,45,40
0,9,37,89,36,77,90,17,84,70,47
1,79,38,92,3,27,21,32,84,34,30
0,13,39,12,40,9,49,60,39,62,52
0,26,31,84,47,19,47,79,75,66,55
0,46,36,39,57,61,66,75,46,69,59
0,26,35,8,25,35,52,84,61,40,58
0,49,33,24,53,94,62,71,30,44,47
0,55,39,47,25,31,78,37,86,43,52
0,31,37,88,75,58,72,78,41,59,54
1,78,43,17,52,45,49,66,69,49,48
1,44,44,97,60,25,38,90,88,44,69
0,6,34,30,73,74,95,89,36,42,42
0,4,31,30,88,33,86,18,42,42,56
1,90,41,94,39,36,39,15,40,40,37
1,100,37,21,40,62,12,17,93,32,64
1,42,36,63,12,84,12,20,30,40,35
1,64,37,62,2,75,37,85,83,49,34
1,50,35,62,8,24,32,81,92,33,59
0,19,39,81,44,37,91,1,64,66,41
0,34,32,43,35,17,83,2,90,40,49
1,99,38,50,2,9,55,74,69,40,62
0,37,34,85,80,41,60,25,88,52,47
1,100,45,87,36,89,25,10,59,44,53
0,6,33,59,83,74,49,11,82,61,48
1,47,39,70,72,83,4,43,100,30,51
0,26,39,89,94,6,54,34,72,47,49
1,89,39,100,13,82,40,31,81,50,42
0,11,31,82,58,33,61,45,85,56,43
0,17,31,69,79,95,100,90,48,57,43
0,47,39,68,90,65,70,11,84,43,60
0,30,38,87,63,83,42,49,53,61,40
1,56,44,11,73,88,35,89,84,30,39
0,31,39,52,95,8,62,53,34,58,43
1,77,42,97,54,58,40,15,53,33,63
0,11,35,41,55,89,80,72,84,43,46
1,63,44,15,32,51,6,59,79,39,54
0,20,36,33,67,28,40,65,22,40,44
0,56,38,11,83,4,60,66,88,60,43
1,78,36,100,70,19,28,41,64,49,56
1,75,43,11,57,87,30,93,34,31,56
0,48,37,28,45,85,81,65,44,60,45
1,79,39,82,29,98,32,41,91,29,51
1,74,38,35,79,37,22,79,33,29,44
1,91,38,34,19,30,56,70,52,38,69
1,86,45,48,47,27,21,81,38,48,32
1,45,45,57,6,32,5,82,89,40,38
0,41,31,19,21,74,70,21,66,46,42
0,33,37,38,31,74,92,36,56,42,45
1,67,41,42,24,42,33,19,65,26,51
0,28,39,5,65,20,75,42,84,48,48
0,53,31,32,98,94,80,33,57,44,52
1,91,36,63,76,14,32,27,46,46,31
1,64,43,68,61,72,36,48,38,22,61
1,91,41,68,0,65,0,56,39,28,42
1,48,36,19,6,86,33,11,54,31,59
1,88,36,72,49,11,48,69,83,22,50
0,59,40,33,87,83,46,31,28,45,56
1,74,35,43,34,95,13,30,41,29,41
0,15,39,20,56,92,58,1,54,42,41
0,13,38,77,91,88,79,38,49,42,52
1,58,38,53,29,32,36,89,67,38,60
1,48,36,12,72,33,45,73,80,38,38
1,92,44,45,59,26,41,55,92,36,58
1,68,43,37,6,54,29,60,89,31,34
0,22,34,90,36,68,57,47,53,68,53
1,67,36,16,53,60,12,76,64,44,32
1,47,39,48,11,23,46,94,41,21,42
1,69,43,26,52,16,56,72,96,37,56
0,17,39,51,89,81,87,83,64,59,60
1,49,40,87,54,94,15,11,74,42,43
1,81,44,31,67,38,8,81,87,38,62
1,88,37,70,5,70,44,50,30,24,65
0,33,33,30,99,41,68,63,53,58,51
1,67,44,75,26,85,40,45,67,35,70
0,39,35,29,20,76,59,86,52,60,49
1,57,39,73,43,14,26,15,44,25,45
0,55,32,76,46,2,55,50,37,44,57
1,95,44,29,25,16,38,22,82,23,34
0,47,32,77,21,12,76,65,28,68,50
1,88,44,68,10,89,14,10,62,47,59
1,83,40,76,80,51,23,40,91,21,49
1,92,38,68,75,17,37,96,37,48,50
1,53,43,64,60,32,28,31,54,21,54
1,51,37,63,22,49,40,35,86,35,52
0,11,38,52,93,7,87,80,21,43,60
0,20,30,54,99,10,51,77,24,50,53
1,92,35,35,68,56,5,76,61,39,53
1,49,44,50,9,77,25,53,42,42,57
0,0,32,42,93,74,45,76,57,41,49
1,62,38,52,80,41,39,50,40,21,41
1,41,38,26,28,28,47,55,73,35,49
0,25,37,84,42,52,53,2,26,53,60
1,84,38,76,34,66,11,88,35,20,53
0,25,31,27,97,94,43,28,62,41,48
1,43,41,90,4,68,47,73,90,36,37
0,8,35,30,74,54,71,5,37,41,56
0,3,36,13,64,62,91,43,26,61,41
0,24,37,65,81,0,48,72,61,66,59
1,94,42,36,11,76,56,42,72,28,63
1,59,41,13,33,47,24,75,83,25,67
1,59,42,49,80,88,25,93,38,43,34
1,72,35,53,48,19,12,70,62,38,47
0,0,33,45,40,25,71,72,84,47,60
0,14,30,63,20,22,95,67,71,57,42
1,45,39,19,6,86,45,71,83,28,65
0,48,30,65,72,31,74,31,79,65,41
1,70,44,69,71,26,14,37,98,48,68
1,59,44,11,14,10,35,36,92,48,43
1,68,38,57,17,94,24,93,85,40,37
0,51,33,87,100,45,40,49,25,54,40
0,2,36,61,25,63,96,8,21,44,49
0,11,37,22,97,75,82,28,59,61,53
0,60,34,38,77,32,42,14,57,62,58
0,14,31,44,66,88,95,6,66,46,53
1,83,36,58,21,68,40,76,32,32,32
1,83,39,77,22,72,58,16,82,28,42
0,29,38,12,75,5,66,0,63,58,56
1,95,39,20,9,22,55,79,59,22,50
0,57,30,8,84,27,66,31,50,56,50
0,20,39,53,69,2,52,76,22,68,58
1,59,36,18,58,91,43,30,58,42,50
1,60,39,24,54,27,48,13,32,49,67
0,27,36,27,46,80,49,61,85,55,49
0,21,39,68,66,52,56,13,21,47,51
1,58,38,38,42,27,9,43,85,41,42
0,40,39,55,83,4,46,7,52,64,40
0,53,30,4,61,74,79,69,78,46,46
1,95,42,88,76,40,30,46,47,27,41
1,69,41,31,68,5,44,70,70,25,54
0,21,38,27,88,90,88,24,65,46,44
0,39,36,10,66,90,69,0,51,62,46
0,22,34,52,64,56,98,57,29,56,43
1,97,37,65,58,50,45,53,53,50,40
0,30,34,14,62,79,58,86,55,63,51
1,60,35,14,44,57,13,41,50,21,30
1,45,35,76,8,30,46,76,81,21,63
0,13,31,26,77,57,71,86,34,63,53
1,89,39,27,31,71,35,44,54,21,52
0,55,32,90,62,23,55,44,89,46,56
1,41,40,86,30,90,34,23,95,42,36
1,48,37,91,0,48,13,34,99,41,49
0,10,33,20,69,59,44,9,40,69,57
1,55,42,83,26,33,44,31,71,25,47
0,30,40,87,95,67,80,11,50,63,55
1,43,38,20,17,5,54,26,90,43,67
1,78,42,49,33,57,49,23,39,28,43
1,94,44,38,73,93,41,52,39,28,62
0,27,37,39,89,52,41,82,23,44,47
1,70,38,91,70,21,26,67,62,39,41
1,48,45,25,54,41,22,86,91,32,62
1,67,41,22,41,94,40,73,59,38,52
1,85,44,34,10,24,9,73,87,32,44
1,43,35,18,52,49,13,56,45,45,37
0,46,33,64,20,32,60,51,46,69,52
0,23,32,12,52,37,53,38,78,49,56
0,45,31,52,56,27,90,54,48,67,45
0,20,30,50,90,51,84,60,37,40,53
1,91,44,18,26,31,35,59,56,34,47
0,43,37,57,100,0,99,87,60,69,48
0,19,37,64,68,42,48,25,78,51,60
0,46,31,2,85,78,72,38,26,64,57
1,69,45,41,50,73,58,93,61,21,45
0,33,31,66,79,23,67,79,38,62,47
0,29,31,52,72,0,49,7,87,59,48
1,82,36,37,67,14,49,48,66,27,59
1,48,45,64,3,56,54,31,43,27,53
0,56,31,63,28,52,53,17,88,53,48
1,95,37,91,11,16,17,61,53,20,70
1,66,35,95,9,91,37,90,55,22,64
1,82,39,23,20,98,1,26,98,23,68
1,95,37,87,12,5,18,93,54,43,51
1,62,38,78,4,42,22,29,87,48,58
0,18,35,57,72,15,58,71,22,45,55
0,37,37,15,36,89,51,76,84,51,53
0,18,33,4,27,5,54,57,78,50,49
0,1,32,18,90,20,58,53,22,64,42
1,66,37,79,69,22,54,29,46,36,35
1,96,40,10,57,56,36,22,50,31,58
1,57,36,54,24,58,32,23,60,38,48
0,6,39,5,88,2,98,64,20,67,48
0,11,39,45,60,6,91,10,21,41,58
0,28,37,65,56,1,93,87,76,61,45
1,74,35,20,36,6,12,32,34,44,60
1,63,36,91,10,66,8,91,82,25,59
1,63,41,28,33,80,31,26,53,43,66
0,2,33,33,56,81,54,16,26,51,60
1,70,42,60,19,75,0,88,78,39,55
1,47,40,61,55,99,51,16,46,39,56
0,60,34,74,51,26,75,85,58,61,53
0,59,40,30,87,71,97,73,51,55,43
1,65,43,27,32,76,50,48,38,39,56
0,38,37,32,89,41,78,31,49,46,48
0,59,35,33,87,54,83,4,34,43,58
1,72,41,29,4,27,7,15,90,37,46
1,100,39,54,74,15,10,29,73,40,61
0,16,37,55,53,18,74,34,50,67,45
1,78,45,61,39,91,57,79,90,24,40
0,15,35,18,64,85,77,71,53,53,47
0,27,37,83,83,78,84,26,60,58,48
1,88,43,49,34,88,7,13,79,37,52
1,42,37,68,30,25,3,26,57,42,65
1,74,40,75,32,59,22,89,57,44,52
0,35,31,52,56,57,61,79,67,52,42
1,75,35,58,35,57,20,59,98,37,52
0,29,39,88,64,52,46,72,85,61,55
0,4,32,35,93,16,64,50,50,48,46
0,29,36,61,82,52,77,76,31,64,48
1,86,37,36,74,38,50,97,92,25,59
0,15,35,51,45,78,78,39,86,55,43
0,57,33,13,49,49,77,26,30,52,43
0,57,32,48,83,17,76,28,31,65,59
0,4,30,42,84,7,90,38,45,50,50
0,35,40,64,60,58,58,5,68,55,45
0,35,33,79,57,39,92,27,52,41,52
1,59,43,40,21,100,4,82,36,29,65
0,48,35,12,67,81,61,17,64,42,52
0,43,32,11,42,85,90,69,83,42,42
1,60,39,98,71,38,17,30,40,21,61
1,59,43,71,25,46,10,38,66,42,62
0,21,39,20,26,1,62,46,70,55,52
1,74,39,44,33,28,10,37,93,39,49
1,40,43,76,19,50,46,39,67,45,64
0,23,38,9,91,88,64,68,54,41,53
1,86,42,66,1,34,34,68,70,30,58
0,30,33,37,76,18,72,3,29,51,45
0,48,35,67,91,90,96,74,43,52,41
0,11,34,28,55,77,94,39,50,66,58
0,49,38,15,31,44,44,46,21,60,48
0,37,31,9,95,60,73,79,36,53,49
1,85,45,95,30,45,21,74,49,43,58
0,38,39,68,21,79,83,49,32,68,41
1,61,38,50,67,55,47,59,88,28,60
0,41,39,53,57,4,91,46,63,41,54
0,3,31,55,87,22,48,53,25,47,45
1,46,36,58,26,17,24,79,96,23,56
1,49,36,26,30,56,54,85,92,44,61
0,54,35,65,65,82,95,67,54,43,57
1,58,41,36,69,96,60,32,80,39,34
1,40,37,75,36,28,37,29,55,50,61
1,85,44,15,38,50,42,46,50,26,61
0,44,40,63,68,25,56,74,70,44,49
0,40,40,90,75,90,67,20,54,63,46
0,51,38,79,64,16,81,59,80,60,47
0,42,32,48,93,75,86,83,81,44,42
0,11,36,20,77,55,95,12,81,50,51
0,21,34,21,36,85,61,85,49,67,51
0,51,34,54,99,7,59,48,52,62,48
1,92,44,81,69,6,41,57,52,45,54
1,72,44,34,9,31,2,33,91,37,58
0,56,34,86,65,70,96,13,21,59,40
1,77,39,11,58,44,15,23,62,27,42
0,56,31,22,72,55,76,63,76,55,43
0,28,35,30,29,91,100,8,41,53,47
1,44,40,23,55,94,2,53,92,45,61
1,57,44,61,17,54,25,81,44,36,30
1,45,35,48,76,64,18,49,38,42,40
0,42,30,81,64,74,63,21,82,49,51
0,30,36,68,88,31,100,29,75,70,60
1,52,44,76,69,79,37,45,41,39,36
0,3,39,61,45,66,58,64,32,43,42
1,55,37,91,37,40,23,22,61,47,41
1,80,38,28,30,43,31,31,43,49,42
1,51,44,62,48,13,2,83,96,39,36
1,88,39,35,23,9,27,12,46,37,38
1,65,43,77,25,22,35,22,45,45,59
0,53,35,82,51,11,57,39,47,66,44
0,42,31,79,63,91,97,5,37,64,42
1,86,41,62,54,59,18,70,67,29,31
1,78,42,87,25,31,39,25,71,44,61
1,61,35,78,2,91,57,51,48,37,30
0,33,38,73,32,30,52,22,26,44,45
0,3,32,78,42,20,87,81,23,43,41
0,54,34,49,75,37,49,15,25,53,60
1,79,38,80,48,19,48,57,53,31,58
0,14,33,41,56,23,93,86,72,61,47
0,11,38,70,21,85,53,82,79,56,46
1,100,38,76,12,43,51,64,47,44,60
1,74,36,52,6,33,3,78,55,29,45
1,82,37,75,51,31,33,11,98,42,43
0,15,30,18,20,13,100,4,37,48,40
1,90,39,27,29,20,25,95,79,49,52
1,66,36,48,9,72,16,30,94,49,58
0,16,38,4,71,86,45,3,48,59,60
0,55,36,16,20,25,95,1,28,68,59
0,59,30,23,55,81,87,57,34,42,56
0,31,38,17,71,78,83,5,70,52,44
0,15,40,75,65,56,50,18,43,40,49
1,84,45,56,54,12,54,20,66,42,32
0,36,38,1,36,13,70,75,81,53,44
1,86,37,42,76,62,56,66,87,27,41
1,86,42,61,66,7,58,37,44,50,43
0,49,40,4,48,14,94,16,83,55,40
0,19,36,52,80,75,52,38,54,56,41
1,64,41,44,41,72,42,22,35,25,60
1,93,45,45,34,62,45,33,74,49,51
1,91,35,48,22,23,48,74,83,42,52
1,51,38,66,0,42,33,26,66,44,38
0,6,35,20,41,81,94,45,46,62,58
0,48,32,89,92,33,53,51,38,41,53
0,21,31,63,88,23,98,19,65,41,45
0,5,34,81,33,31,85,64,77,67,52
0,40,38,8,87,55,92,13,49,63,41
0,42,30,38,60,88,48,12,21,46,43
0,15,38,8,46,57,68,34,28,49,57
0,7,33,32,81,30,47,21,20,69,46
0,39,32,63,31,18,61,56,40,47,60
0,33,33,31,36,49,41,68,25,52,57
1,100,36,84,63,44,53,88,49,35,39
0,37,35,53,91,83,78,4,64,48,41
1,45,38,51,46,63,36,51,61,46,43
0,41,35,26,34,15,82,60,46,44,54
1,76,39,67,2,73,56,56,92,22,51
0,59,34,86,44,7,64,44,38,49,49
1,79,37,68,17,34,14,35,85,45,53
0,22,32,86,91,2,96,3,37,45,49
1,68,41,95,28,30,45,26,87,37,34
1,64,36,19,20,72,43,77,57,31,36
0,10,40,84,25,18,59,38,52,43,51
1,87,35,10,5,40,12,63,75,20,54
1,91,38,12,55,39,14,34,83,48,39
0,22,37,68,21,48,97,88,89,50,40
0,60,36,19,70,69,61,14,69,51,49
0,16,37,1,84,63,61,71,32,45,51
1,52,35,11,43,55,40,59,63,32,65
0,9,33,51,32,58,74,53,34,48,43
0,8,30,38,28,47,95,72,44,66,42
1,40,39,55,30,64,52,31,65,50,69
